innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_India_win,p_draw
2.0,3.0,98.0,1145.0,England,276.0,7.0,-19.0,0.3699485,0.4125977,0.21745375
2.0,3.0,98.0,1146.0,England,276.0,7.0,-19.0,0.3699485,0.4125977,0.21745375
2.0,3.0,98.0,1147.0,England,276.0,8.0,-19.0,0.383343,0.4156092,0.20104782
2.0,3.0,98.0,1148.0,England,280.0,8.0,-15.0,0.383343,0.4156092,0.20104782
2.0,3.0,98.0,1149.0,England,280.0,9.0,-15.0,0.3129223,0.44264856,0.24442914
2.0,3.0,98.0,1150.0,England,280.0,9.0,-15.0,0.3129223,0.44264856,0.24442914
2.0,3.0,99.0,1151.0,England,284.0,9.0,-11.0,0.39278567,0.3840502,0.22316414
2.0,3.0,99.0,1152.0,England,284.0,9.0,-11.0,0.39278567,0.3840502,0.22316414
2.0,3.0,99.0,1153.0,England,284.0,9.0,-11.0,0.39278567,0.3840502,0.22316414
2.0,3.0,99.0,1154.0,England,284.0,9.0,-11.0,0.39278567,0.3840502,0.22316414
2.0,3.0,99.0,1155.0,England,284.0,9.0,-11.0,0.38819376,0.3795604,0.23224577
2.0,3.0,99.0,1156.0,England,285.0,9.0,-10.0,0.3320986,0.3943768,0.27352458
2.0,3.0,100.0,1157.0,England,285.0,9.0,-10.0,0.36203527,0.42165908,0.21630561
2.0,3.0,100.0,1158.0,England,285.0,9.0,-10.0,0.36203527,0.42165908,0.21630561
2.0,3.0,100.0,1159.0,England,285.0,9.0,-10.0,0.36203527,0.42165908,0.21630561
2.0,3.0,100.0,1160.0,England,286.0,9.0,-9.0,0.30891994,0.43698695,0.2540931
2.0,3.0,100.0,1161.0,England,286.0,9.0,-9.0,0.30891994,0.43698695,0.2540931
2.0,3.0,100.0,1162.0,England,287.0,9.0,-8.0,0.36203527,0.42165908,0.21630561
2.0,3.0,101.0,1163.0,England,287.0,9.0,-8.0,0.33174837,0.3939609,0.27429077
2.0,3.0,101.0,1164.0,England,290.0,9.0,-5.0,0.38784608,0.37922046,0.23293342
2.0,3.0,101.0,1165.0,England,291.0,9.0,-4.0,0.33509532,0.3979355,0.26696917
2.0,3.0,101.0,1166.0,England,291.0,9.0,-4.0,0.33174837,0.3939609,0.27429077
2.0,3.0,101.0,1167.0,England,291.0,9.0,-4.0,0.33174837,0.3939609,0.27429077
2.0,3.0,101.0,1168.0,England,291.0,9.0,-4.0,0.33174837,0.3939609,0.27429077
2.0,3.0,102.0,1169.0,England,293.0,9.0,-2.0,0.37312368,0.41897485,0.20790151
2.0,3.0,102.0,1170.0,England,293.0,9.0,-2.0,0.370215,0.41570872,0.21407628
2.0,3.0,102.0,1171.0,England,294.0,9.0,-1.0,0.3192732,0.4354212,0.24530563
2.0,3.0,102.0,1172.0,England,294.0,9.0,-1.0,0.31634066,0.43142182,0.25223753
2.0,3.0,102.0,1173.0,England,298.0,9.0,3.0,0.3390146,0.42279378,0.23819163
2.0,3.0,102.0,1174.0,England,298.0,9.0,3.0,0.3390146,0.42279378,0.23819163
2.0,3.0,103.0,1175.0,England,298.0,9.0,3.0,0.31250414,0.52470946,0.16278641
2.0,3.0,103.0,1176.0,England,299.0,9.0,4.0,0.2810746,0.531885,0.1870403
2.0,3.0,103.0,1177.0,England,300.0,9.0,5.0,0.31250414,0.52470946,0.16278641
2.0,3.0,103.0,1178.0,England,301.0,9.0,6.0,0.2810746,0.531885,0.1870403
2.0,3.0,103.0,1179.0,England,305.0,9.0,10.0,0.28858468,0.5314246,0.17999074
2.0,3.0,103.0,1180.0,England,305.0,9.0,10.0,0.29318804,0.5239501,0.18286186
2.0,3.0,104.0,1181.0,England,305.0,9.0,10.0,0.38726225,0.40759638,0.20514137
2.0,3.0,104.0,1182.0,England,305.0,9.0,10.0,0.38726225,0.40759638,0.20514137
2.0,3.0,104.0,1183.0,England,309.0,9.0,14.0,0.42158306,0.36064664,0.21777035
2.0,3.0,104.0,1184.0,England,313.0,9.0,18.0,0.4224935,0.36142546,0.21608104
2.0,3.0,104.0,1185.0,England,314.0,9.0,19.0,0.39390725,0.36127132,0.24482147
2.0,3.0,104.0,1186.0,England,314.0,9.0,19.0,0.39390725,0.36127132,0.24482147
2.0,3.0,105.0,1187.0,England,314.0,9.0,19.0,0.54320043,0.295856,0.16094363
2.0,3.0,105.0,1188.0,England,316.0,9.0,21.0,0.54320043,0.295856,0.16094363
2.0,3.0,105.0,1189.0,England,316.0,9.0,21.0,0.54320043,0.295856,0.16094363
2.0,3.0,105.0,1190.0,England,318.0,9.0,23.0,0.54372656,0.29517394,0.16109952
2.0,3.0,105.0,1191.0,England,319.0,9.0,24.0,0.45286676,0.3307346,0.21639864
3.0,3.0,0.0,1192.0,India,0.0,0.0,-24.0,0.3576517,0.45414752,0.18820073
3.0,3.0,0.0,1193.0,India,0.0,0.0,-24.0,0.3576517,0.45414752,0.18820073
3.0,3.0,0.0,1194.0,India,0.0,0.0,-24.0,0.35686037,0.45314267,0.18999696
3.0,3.0,0.0,1195.0,India,0.0,0.0,-24.0,0.35686037,0.45314267,0.18999696
3.0,3.0,0.0,1196.0,India,0.0,0.0,-24.0,0.35686037,0.45314267,0.18999696
3.0,3.0,0.0,1197.0,India,0.0,0.0,-24.0,0.35686037,0.45314267,0.18999696
3.0,3.0,1.0,1198.0,India,0.0,0.0,-24.0,0.32781807,0.4940948,0.17808717
3.0,3.0,1.0,1199.0,India,0.0,0.0,-24.0,0.32781807,0.4940948,0.17808717
3.0,3.0,1.0,1200.0,India,0.0,0.0,-24.0,0.32781807,0.4940948,0.17808717
3.0,3.0,1.0,1201.0,India,2.0,0.0,-22.0,0.32781807,0.4940948,0.17808717
3.0,3.0,1.0,1202.0,India,2.0,0.0,-22.0,0.32461354,0.48926488,0.18612154
3.0,3.0,1.0,1203.0,India,6.0,0.0,-18.0,0.32037312,0.4851919,0.19443499
3.0,3.0,2.0,1204.0,India,6.0,0.0,-18.0,0.3520461,0.44917572,0.19877815
3.0,3.0,2.0,1205.0,India,6.0,0.0,-18.0,0.3552254,0.45106658,0.19370797
3.0,3.0,2.0,1206.0,India,6.0,0.0,-18.0,0.35626948,0.45239234,0.19133823
3.0,3.0,2.0,1207.0,India,6.0,0.0,-18.0,0.35626948,0.45239234,0.19133823
3.0,3.0,2.0,1208.0,India,6.0,0.0,-18.0,0.35626948,0.45239234,0.19133823
3.0,3.0,2.0,1209.0,India,6.0,0.0,-18.0,0.35626948,0.45239234,0.19133823
3.0,3.0,3.0,1210.0,India,6.0,0.0,-18.0,0.32420334,0.4886466,0.18715003
3.0,3.0,3.0,1211.0,India,6.0,0.0,-18.0,0.32406002,0.4884306,0.18750931
3.0,3.0,3.0,1212.0,India,10.0,0.0,-14.0,0.31706336,0.49005565,0.192881
3.0,3.0,3.0,1213.0,India,10.0,0.0,-14.0,0.31706336,0.49005565,0.192881
3.0,3.0,3.0,1214.0,India,10.0,0.0,-14.0,0.31992462,0.4921154,0.18796001
3.0,3.0,3.0,1215.0,India,11.0,0.0,-13.0,0.34297526,0.45796993,0.19905473
3.0,3.0,4.0,1216.0,India,11.0,0.0,-13.0,0.3254177,0.48814052,0.18644184
3.0,3.0,4.0,1217.0,India,12.0,0.0,-12.0,0.3486612,0.45400667,0.19733211
3.0,3.0,4.0,1218.0,India,12.0,0.0,-12.0,0.3518006,0.45590574,0.19229367
3.0,3.0,4.0,1219.0,India,12.0,0.0,-12.0,0.3518006,0.45590574,0.19229367
3.0,3.0,4.0,1220.0,India,14.0,0.0,-10.0,0.3486612,0.45400667,0.19733211
3.0,3.0,4.0,1221.0,India,14.0,0.0,-10.0,0.3486612,0.45400667,0.19733211
3.0,3.0,5.0,1222.0,India,14.0,0.0,-10.0,0.31706336,0.49005565,0.192881
3.0,3.0,5.0,1223.0,India,14.0,0.0,-10.0,0.31992462,0.4921154,0.18796001
3.0,3.0,5.0,1224.0,India,14.0,0.0,-10.0,0.31992462,0.4921154,0.18796001
3.0,3.0,5.0,1225.0,India,18.0,0.0,-6.0,0.3602752,0.4590481,0.18067674
3.0,3.0,5.0,1226.0,India,18.0,0.0,-6.0,0.3602752,0.4590481,0.18067674
3.0,3.0,5.0,1227.0,India,19.0,0.0,-5.0,0.3883152,0.42636645,0.1853184
3.0,3.0,6.0,1228.0,India,19.0,0.0,-5.0,0.36608812,0.4548769,0.17903501
3.0,3.0,6.0,1229.0,India,19.0,0.0,-5.0,0.32253057,0.48613256,0.19133691
3.0,3.0,6.0,1230.0,India,19.0,0.0,-5.0,0.32253057,0.48613256,0.19133691
3.0,3.0,6.0,1231.0,India,19.0,0.0,-5.0,0.32253057,0.48613256,0.19133691
3.0,3.0,6.0,1232.0,India,22.0,0.0,-2.0,0.39430165,0.42219362,0.1835047
3.0,3.0,6.0,1233.0,India,22.0,0.0,-2.0,0.39430165,0.42219362,0.1835047
3.0,3.0,7.0,1234.0,India,25.0,0.0,1.0,0.36953476,0.4394571,0.19100818
3.0,3.0,7.0,1235.0,India,25.0,0.0,1.0,0.36953476,0.4394571,0.19100818
3.0,3.0,7.0,1236.0,India,25.0,0.0,1.0,0.3598391,0.44621527,0.19394562
3.0,3.0,7.0,1237.0,India,25.0,0.0,1.0,0.3883152,0.42636645,0.1853184
3.0,3.0,7.0,1238.0,India,25.0,0.0,1.0,0.3883152,0.42636645,0.1853184
3.0,3.0,7.0,1239.0,India,25.0,0.0,1.0,0.3883152,0.42636645,0.1853184
3.0,3.0,8.0,1240.0,India,25.0,0.0,1.0,0.3219774,0.48652947,0.19149314
3.0,3.0,8.0,1241.0,India,27.0,0.0,3.0,0.36608812,0.4548769,0.17903501
3.0,3.0,8.0,1242.0,India,27.0,0.0,3.0,0.36608812,0.4548769,0.17903501
3.0,3.0,8.0,1243.0,India,27.0,0.0,3.0,0.37850147,0.43639275,0.18510573
3.0,3.0,8.0,1244.0,India,27.0,0.0,3.0,0.3336824,0.46786308,0.19845456
3.0,3.0,8.0,1245.0,India,29.0,0.0,5.0,0.3701852,0.4460058,0.18380898
3.0,3.0,9.0,1246.0,India,33.0,0.0,9.0,0.3912886,0.41195682,0.19675457
3.0,3.0,9.0,1247.0,India,33.0,0.0,9.0,0.39044085,0.41106427,0.19849488
3.0,3.0,9.0,1248.0,India,33.0,0.0,9.0,0.39044085,0.41106427,0.19849488
3.0,3.0,9.0,1249.0,India,33.0,0.0,9.0,0.38888755,0.40942892,0.20168355
3.0,3.0,9.0,1250.0,India,33.0,0.0,9.0,0.38700563,0.41068974,0.20230462
3.0,3.0,9.0,1251.0,India,33.0,0.0,9.0,0.3857435,0.40765935,0.20659715
3.0,3.0,10.0,1252.0,India,33.0,0.0,9.0,0.36591384,0.44047198,0.19361416
3.0,3.0,10.0,1253.0,India,33.0,0.0,9.0,0.36591384,0.44047198,0.19361416
3.0,3.0,10.0,1254.0,India,33.0,0.0,9.0,0.36591384,0.44047198,0.19361416
3.0,3.0,10.0,1255.0,India,33.0,0.0,9.0,0.36216435,0.4430766,0.19475906
3.0,3.0,10.0,1256.0,India,33.0,0.0,9.0,0.3154789,0.47550693,0.20901415
3.0,3.0,10.0,1257.0,India,33.0,0.0,9.0,0.31602612,0.4751268,0.20884706
3.0,3.0,11.0,1258.0,India,33.0,0.0,9.0,0.35284883,0.4285707,0.2185805
3.0,3.0,11.0,1259.0,India,33.0,0.0,9.0,0.352042,0.4275907,0.2203673
3.0,3.0,11.0,1260.0,India,33.0,0.0,9.0,0.352042,0.4275907,0.2203673
3.0,3.0,11.0,1261.0,India,33.0,0.0,9.0,0.352042,0.4275907,0.2203673
3.0,3.0,11.0,1262.0,India,34.0,0.0,10.0,0.32657975,0.45914325,0.21427704
3.0,3.0,11.0,1263.0,India,35.0,0.0,11.0,0.352042,0.4275907,0.2203673
3.0,3.0,12.0,1264.0,India,35.0,0.0,11.0,0.31551573,0.47378832,0.21069601
3.0,3.0,12.0,1265.0,India,35.0,0.0,11.0,0.31551573,0.47378832,0.21069601
3.0,3.0,12.0,1266.0,India,35.0,0.0,11.0,0.31551573,0.47378832,0.21069601
3.0,3.0,12.0,1267.0,India,35.0,0.0,11.0,0.31551573,0.47378832,0.21069601
3.0,3.0,12.0,1268.0,India,35.0,0.0,11.0,0.31551573,0.47378832,0.21069601
3.0,3.0,12.0,1269.0,India,35.0,0.0,11.0,0.31853402,0.47603524,0.20543079
3.0,3.0,13.0,1270.0,India,36.0,0.0,12.0,0.3085758,0.4714184,0.22000574
3.0,3.0,13.0,1271.0,India,38.0,0.0,14.0,0.30473244,0.47403887,0.22122866
3.0,3.0,13.0,1272.0,India,38.0,0.0,14.0,0.30473244,0.47403887,0.22122866
3.0,3.0,13.0,1273.0,India,38.0,0.0,14.0,0.3039167,0.47276992,0.22331339
3.0,3.0,13.0,1274.0,India,39.0,0.0,15.0,0.32841545,0.44136077,0.23022373
3.0,3.0,13.0,1275.0,India,40.0,0.0,16.0,0.3039167,0.47276992,0.22331339
3.0,3.0,14.0,1276.0,India,40.0,1.0,16.0,0.36691627,0.43662763,0.1964561
3.0,3.0,14.0,1277.0,India,40.0,1.0,16.0,0.38038096,0.41595367,0.20366542
3.0,3.0,14.0,1278.0,India,40.0,1.0,16.0,0.38038096,0.41595367,0.20366542
3.0,3.0,14.0,1279.0,India,40.0,1.0,16.0,0.38038096,0.41595367,0.20366542
3.0,3.0,14.0,1280.0,India,40.0,1.0,16.0,0.38381946,0.41770828,0.19847229
3.0,3.0,14.0,1281.0,India,40.0,1.0,16.0,0.38381946,0.41770828,0.19847229
3.0,3.0,15.0,1282.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,15.0,1283.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,15.0,1284.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,15.0,1285.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,15.0,1286.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,15.0,1287.0,India,40.0,1.0,16.0,0.3201641,0.36445594,0.31538
3.0,3.0,16.0,1288.0,India,42.0,1.0,18.0,0.38381946,0.41770828,0.19847229
3.0,3.0,16.0,1289.0,India,42.0,1.0,18.0,0.38381946,0.41770828,0.19847229
3.0,3.0,16.0,1290.0,India,46.0,1.0,22.0,0.38038096,0.41595367,0.20366542
3.0,3.0,16.0,1291.0,India,46.0,1.0,22.0,0.38038096,0.41595367,0.20366542
3.0,3.0,16.0,1292.0,India,46.0,1.0,22.0,0.38038096,0.41595367,0.20366542
3.0,3.0,16.0,1293.0,India,46.0,1.0,22.0,0.37848485,0.41722652,0.20428866
3.0,3.0,17.0,1294.0,India,46.0,1.0,22.0,0.31951737,0.36666048,0.31382212
3.0,3.0,17.0,1295.0,India,46.0,1.0,22.0,0.31951737,0.36666048,0.31382212
3.0,3.0,17.0,1296.0,India,46.0,1.0,22.0,0.31951737,0.36666048,0.31382212
3.0,3.0,17.0,1297.0,India,50.0,1.0,26.0,0.3184769,0.36722112,0.31430197
3.0,3.0,17.0,1298.0,India,51.0,1.0,27.0,0.3971414,0.39971334,0.2031453
3.0,3.0,17.0,1299.0,India,52.0,1.0,28.0,0.3184769,0.36722112,0.31430197
3.0,3.0,18.0,1300.0,India,52.0,1.0,28.0,0.37933126,0.41815957,0.2025092
3.0,3.0,18.0,1301.0,India,52.0,1.0,28.0,0.37782115,0.4164949,0.20568398
3.0,3.0,18.0,1302.0,India,52.0,1.0,28.0,0.37782115,0.4164949,0.20568398
3.0,3.0,18.0,1303.0,India,52.0,1.0,28.0,0.37782115,0.4164949,0.20568398
3.0,3.0,18.0,1304.0,India,52.0,1.0,28.0,0.37782115,0.4164949,0.20568398
3.0,3.0,18.0,1305.0,India,56.0,1.0,32.0,0.37782115,0.4164949,0.20568398
3.0,3.0,19.0,1306.0,India,56.0,1.0,32.0,0.32414028,0.36004823,0.3158115
3.0,3.0,19.0,1307.0,India,56.0,1.0,32.0,0.32414028,0.36004823,0.3158115
3.0,3.0,19.0,1308.0,India,60.0,1.0,36.0,0.3582927,0.34133095,0.30037642
3.0,3.0,19.0,1309.0,India,60.0,1.0,36.0,0.32396752,0.35958886,0.31644365
3.0,3.0,19.0,1310.0,India,60.0,1.0,36.0,0.32452247,0.35929367,0.31618387
3.0,3.0,19.0,1311.0,India,60.0,1.0,36.0,0.32452247,0.35929367,0.31618387
3.0,3.0,20.0,1312.0,India,60.0,1.0,36.0,0.37782115,0.4164949,0.20568398
3.0,3.0,20.0,1313.0,India,60.0,1.0,36.0,0.37782115,0.4164949,0.20568398
3.0,3.0,20.0,1314.0,India,60.0,1.0,36.0,0.37782115,0.4164949,0.20568398
3.0,3.0,20.0,1315.0,India,61.0,1.0,37.0,0.31086373,0.38364094,0.3054953
3.0,3.0,20.0,1316.0,India,61.0,1.0,37.0,0.31086373,0.38364094,0.3054953
3.0,3.0,20.0,1317.0,India,64.0,1.0,40.0,0.3846204,0.40599412,0.20938545
3.0,3.0,21.0,1318.0,India,64.0,1.0,40.0,0.32917067,0.35011664,0.32071266
3.0,3.0,21.0,1319.0,India,64.0,1.0,40.0,0.32917067,0.35011664,0.32071266
3.0,3.0,21.0,1320.0,India,64.0,1.0,40.0,0.3287929,0.3508625,0.3203446
3.0,3.0,21.0,1321.0,India,64.0,1.0,40.0,0.3287929,0.3508625,0.3203446
3.0,3.0,21.0,1322.0,India,64.0,1.0,40.0,0.3287929,0.3508625,0.3203446
3.0,3.0,21.0,1323.0,India,64.0,1.0,40.0,0.3287929,0.3508625,0.3203446
3.0,3.0,22.0,1324.0,India,64.0,1.0,40.0,0.30922708,0.4950556,0.19571729
3.0,3.0,22.0,1325.0,India,64.0,1.0,40.0,0.30922708,0.4950556,0.19571729
3.0,3.0,22.0,1326.0,India,65.0,1.0,41.0,0.2268868,0.49822444,0.27488878
3.0,3.0,22.0,1327.0,India,65.0,1.0,41.0,0.2268868,0.49822444,0.27488878
3.0,3.0,22.0,1328.0,India,65.0,1.0,41.0,0.23705547,0.47573572,0.28720883
3.0,3.0,22.0,1329.0,India,65.0,1.0,41.0,0.23601817,0.47365403,0.29032782
3.0,3.0,23.0,1330.0,India,65.0,1.0,41.0,0.4006235,0.3791044,0.22027208
3.0,3.0,23.0,1331.0,India,65.0,1.0,41.0,0.40062624,0.37910703,0.22026676
3.0,3.0,23.0,1332.0,India,65.0,1.0,41.0,0.40062624,0.37910703,0.22026676
3.0,3.0,23.0,1333.0,India,65.0,1.0,41.0,0.39885837,0.3774341,0.22370754
3.0,3.0,23.0,1334.0,India,65.0,1.0,41.0,0.39885837,0.3774341,0.22370754
3.0,3.0,23.0,1335.0,India,65.0,1.0,41.0,0.39630422,0.37501714,0.22867863
3.0,3.0,24.0,1336.0,India,65.0,1.0,41.0,0.23317038,0.465703,0.3011266
3.0,3.0,24.0,1337.0,India,65.0,1.0,41.0,0.23317038,0.465703,0.3011266
3.0,3.0,24.0,1338.0,India,65.0,1.0,41.0,0.23586756,0.45952263,0.30460986
3.0,3.0,24.0,1339.0,India,65.0,1.0,41.0,0.23296103,0.46127048,0.30576846
3.0,3.0,24.0,1340.0,India,65.0,1.0,41.0,0.23064937,0.4626606,0.30668998
3.0,3.0,24.0,1341.0,India,65.0,1.0,41.0,0.23064937,0.4626606,0.30668998
3.0,3.0,25.0,1342.0,India,66.0,1.0,42.0,0.31618002,0.34573266,0.33808732
3.0,3.0,25.0,1343.0,India,66.0,1.0,42.0,0.31506315,0.34451136,0.34042543
3.0,3.0,25.0,1344.0,India,70.0,1.0,46.0,0.31403047,0.34503078,0.3409387
3.0,3.0,25.0,1345.0,India,70.0,1.0,46.0,0.31403047,0.34503078,0.3409387
3.0,3.0,25.0,1346.0,India,70.0,1.0,46.0,0.31403047,0.34503078,0.3409387
3.0,3.0,25.0,1347.0,India,74.0,1.0,50.0,0.30216706,0.36131954,0.33651337
3.0,3.0,26.0,1348.0,India,74.0,1.0,50.0,0.27804917,0.49904957,0.22290123
3.0,3.0,26.0,1349.0,India,75.0,1.0,51.0,0.1998801,0.49239188,0.307728
3.0,3.0,26.0,1350.0,India,75.0,1.0,51.0,0.1998801,0.49239188,0.307728
3.0,3.0,26.0,1351.0,India,76.0,1.0,52.0,0.25703377,0.5149437,0.22802258
3.0,3.0,26.0,1352.0,India,77.0,1.0,53.0,0.17810887,0.5216902,0.30020094
3.0,3.0,26.0,1353.0,India,77.0,1.0,53.0,0.18479757,0.49467883,0.32052356
3.0,3.0,27.0,1354.0,India,77.0,1.0,53.0,0.3401947,0.42779708,0.23200822
3.0,3.0,27.0,1355.0,India,77.0,1.0,53.0,0.33614898,0.43042022,0.23343085
3.0,3.0,27.0,1356.0,India,77.0,1.0,53.0,0.33614898,0.43042022,0.23343085
3.0,3.0,27.0,1357.0,India,77.0,1.0,53.0,0.3362977,0.43061066,0.2330917
3.0,3.0,27.0,1358.0,India,77.0,1.0,53.0,0.3362977,0.43061066,0.2330917
3.0,3.0,27.0,1359.0,India,77.0,1.0,53.0,0.3362977,0.43061066,0.2330917
3.0,3.0,28.0,1360.0,India,77.0,1.0,53.0,0.18126547,0.49407488,0.32465965
3.0,3.0,28.0,1361.0,India,77.0,1.0,53.0,0.18126547,0.49407488,0.32465965
3.0,3.0,28.0,1362.0,India,77.0,1.0,53.0,0.17992575,0.49042323,0.329651
3.0,3.0,28.0,1363.0,India,77.0,1.0,53.0,0.18063357,0.48999995,0.32936648
3.0,3.0,28.0,1364.0,India,78.0,1.0,54.0,0.24236208,0.50584984,0.2517881
3.0,3.0,28.0,1365.0,India,78.0,1.0,54.0,0.24506648,0.50905037,0.24588317
3.0,3.0,29.0,1366.0,India,82.0,1.0,58.0,0.26465982,0.37938523,0.35595497
3.0,3.0,29.0,1367.0,India,82.0,1.0,58.0,0.26465982,0.37938523,0.35595497
3.0,3.0,29.0,1368.0,India,82.0,1.0,58.0,0.2659719,0.3812661,0.352762
3.0,3.0,29.0,1369.0,India,83.0,1.0,59.0,0.32823312,0.42028442,0.25148243
3.0,3.0,29.0,1370.0,India,83.0,1.0,59.0,0.3293811,0.42175436,0.24886449
3.0,3.0,29.0,1371.0,India,83.0,1.0,59.0,0.3293811,0.42175436,0.24886449
3.0,3.0,30.0,1372.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,30.0,1373.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,30.0,1374.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,30.0,1375.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,30.0,1376.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,30.0,1377.0,India,84.0,1.0,60.0,0.24008942,0.5011064,0.2588042
3.0,3.0,31.0,1378.0,India,84.0,1.0,60.0,0.2642926,0.3612498,0.37445754
3.0,3.0,31.0,1379.0,India,84.0,1.0,60.0,0.2645735,0.36163378,0.37379274
3.0,3.0,31.0,1380.0,India,84.0,1.0,60.0,0.2645735,0.36163378,0.37379274
3.0,3.0,31.0,1381.0,India,84.0,1.0,60.0,0.2645735,0.36163378,0.37379274
3.0,3.0,31.0,1382.0,India,85.0,1.0,61.0,0.32992887,0.42503947,0.24503165
3.0,3.0,31.0,1383.0,India,85.0,1.0,61.0,0.32848534,0.42317978,0.24833484
3.0,3.0,32.0,1384.0,India,86.0,1.0,62.0,0.3202411,0.44064653,0.2391124
3.0,3.0,32.0,1385.0,India,86.0,1.0,62.0,0.3202411,0.44064653,0.2391124
3.0,3.0,32.0,1386.0,India,86.0,1.0,62.0,0.3202411,0.44064653,0.2391124
3.0,3.0,32.0,1387.0,India,86.0,1.0,62.0,0.31906927,0.4390341,0.24189661
3.0,3.0,32.0,1388.0,India,86.0,1.0,62.0,0.31968638,0.43988326,0.24043037
3.0,3.0,32.0,1389.0,India,86.0,1.0,62.0,0.31968638,0.43988326,0.24043037
3.0,3.0,33.0,1390.0,India,86.0,1.0,62.0,0.26281735,0.371822,0.3653606
3.0,3.0,33.0,1391.0,India,87.0,1.0,63.0,0.3318744,0.42754582,0.24057978
3.0,3.0,33.0,1392.0,India,87.0,1.0,63.0,0.3318744,0.42754582,0.24057978
3.0,3.0,33.0,1393.0,India,87.0,1.0,63.0,0.3318744,0.42754582,0.24057978
3.0,3.0,33.0,1394.0,India,87.0,1.0,63.0,0.3318744,0.42754582,0.24057978
3.0,3.0,33.0,1395.0,India,87.0,1.0,63.0,0.3318744,0.42754582,0.24057978
3.0,3.0,34.0,1396.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,34.0,1397.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,34.0,1398.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,34.0,1399.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,34.0,1400.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,34.0,1401.0,India,88.0,1.0,64.0,0.31968638,0.43988326,0.24043037
3.0,3.0,35.0,1402.0,India,88.0,1.0,64.0,0.26281735,0.371822,0.3653606
3.0,3.0,35.0,1403.0,India,88.0,1.0,64.0,0.26281735,0.371822,0.3653606
3.0,3.0,35.0,1404.0,India,89.0,1.0,65.0,0.32817537,0.42991287,0.24191174
3.0,3.0,35.0,1405.0,India,89.0,1.0,65.0,0.32817537,0.42991287,0.24191174
3.0,3.0,35.0,1406.0,India,89.0,1.0,65.0,0.32817537,0.42991287,0.24191174
3.0,3.0,35.0,1407.0,India,90.0,1.0,66.0,0.25958896,0.37345037,0.36696064
3.0,3.0,36.0,1408.0,India,91.0,1.0,67.0,0.2568173,0.38562095,0.3575617
3.0,3.0,36.0,1409.0,India,91.0,1.0,67.0,0.2568173,0.38562095,0.3575617
3.0,3.0,36.0,1410.0,India,92.0,1.0,68.0,0.31605893,0.4422287,0.24171235
3.0,3.0,36.0,1411.0,India,92.0,1.0,68.0,0.31605893,0.4422287,0.24171235
3.0,3.0,36.0,1412.0,India,92.0,1.0,68.0,0.31605893,0.4422287,0.24171235
3.0,3.0,36.0,1413.0,India,92.0,1.0,68.0,0.31512013,0.44091514,0.24396469
3.0,3.0,37.0,1414.0,India,92.0,1.0,68.0,0.25842014,0.3717689,0.36981094
3.0,3.0,37.0,1415.0,India,92.0,1.0,68.0,0.25842014,0.3717689,0.36981094
3.0,3.0,37.0,1416.0,India,93.0,1.0,69.0,0.3271998,0.42863485,0.24416536
3.0,3.0,37.0,1417.0,India,93.0,1.0,69.0,0.3271998,0.42863485,0.24416536
3.0,3.0,37.0,1418.0,India,93.0,1.0,69.0,0.3271998,0.42863485,0.24416536
3.0,3.0,37.0,1419.0,India,94.0,1.0,70.0,0.25842014,0.3717689,0.36981094
3.0,3.0,38.0,1420.0,India,98.0,1.0,74.0,0.31807473,0.43567318,0.24625215
3.0,3.0,38.0,1421.0,India,99.0,1.0,75.0,0.25777546,0.3789053,0.36331922
3.0,3.0,38.0,1422.0,India,99.0,1.0,75.0,0.25777546,0.3789053,0.36331922
3.0,3.0,38.0,1423.0,India,99.0,1.0,75.0,0.25777546,0.3789053,0.36331922
3.0,3.0,38.0,1424.0,India,99.0,1.0,75.0,0.25359595,0.37276182,0.37364227
3.0,3.0,38.0,1425.0,India,99.0,1.0,75.0,0.25359595,0.37276182,0.37364227
3.0,3.0,39.0,1426.0,India,99.0,1.0,75.0,0.32924274,0.42222452,0.24853277
3.0,3.0,39.0,1427.0,India,99.0,1.0,75.0,0.32924274,0.42222452,0.24853277
