innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_New Zealand_win,p_England_win,p_draw
2.0,2.0,1.0,888.0,England,2.0,0.0,-551.0,0.7187399,0.026628686,0.25463134
2.0,2.0,1.0,889.0,England,2.0,0.0,-551.0,0.7187399,0.026628686,0.25463134
2.0,2.0,1.0,890.0,England,2.0,0.0,-551.0,0.7187399,0.026628686,0.25463134
2.0,2.0,1.0,891.0,England,2.0,0.0,-551.0,0.7187399,0.026628686,0.25463134
2.0,2.0,1.0,892.0,England,6.0,0.0,-547.0,0.68380666,0.027542852,0.28865042
2.0,2.0,1.0,893.0,England,6.0,0.0,-547.0,0.7043857,0.026222166,0.26939213
2.0,2.0,2.0,894.0,England,6.0,1.0,-547.0,0.81950605,0.017733281,0.16276065
2.0,2.0,2.0,895.0,England,6.0,1.0,-547.0,0.81950605,0.017733281,0.16276065
2.0,2.0,2.0,896.0,England,6.0,1.0,-547.0,0.8257695,0.017868815,0.15636171
2.0,2.0,2.0,897.0,England,6.0,1.0,-547.0,0.8257695,0.017868815,0.15636171
2.0,2.0,2.0,898.0,England,10.0,1.0,-543.0,0.75512606,0.024788188,0.22008574
2.0,2.0,2.0,899.0,England,10.0,1.0,-543.0,0.75209355,0.02430238,0.22360402
2.0,2.0,3.0,900.0,England,11.0,1.0,-542.0,0.71090776,0.021512847,0.2675794
2.0,2.0,3.0,901.0,England,11.0,1.0,-542.0,0.7393757,0.020096513,0.24052775
2.0,2.0,3.0,902.0,England,11.0,1.0,-542.0,0.76315755,0.018262722,0.21857971
2.0,2.0,3.0,903.0,England,12.0,1.0,-541.0,0.70336133,0.027912598,0.26872605
2.0,2.0,3.0,904.0,England,12.0,1.0,-541.0,0.70336133,0.027912598,0.26872605
2.0,2.0,3.0,905.0,England,12.0,1.0,-541.0,0.7231548,0.026523786,0.25032145
2.0,2.0,4.0,906.0,England,12.0,1.0,-541.0,0.8191312,0.017852565,0.16301627
2.0,2.0,4.0,907.0,England,12.0,1.0,-541.0,0.8193619,0.017575894,0.1630622
2.0,2.0,4.0,908.0,England,13.0,1.0,-540.0,0.7561586,0.027784113,0.21605724
2.0,2.0,4.0,909.0,England,13.0,1.0,-540.0,0.7561586,0.027784113,0.21605724
2.0,2.0,4.0,910.0,England,13.0,1.0,-540.0,0.7570407,0.02768362,0.21527573
2.0,2.0,4.0,911.0,England,17.0,1.0,-536.0,0.6697792,0.03393973,0.29628107
2.0,2.0,5.0,912.0,England,17.0,1.0,-536.0,0.7628898,0.018256314,0.21885386
2.0,2.0,5.0,913.0,England,17.0,1.0,-536.0,0.7628898,0.018256314,0.21885386
2.0,2.0,5.0,914.0,England,19.0,1.0,-534.0,0.7039448,0.02138063,0.2746746
2.0,2.0,5.0,915.0,England,20.0,1.0,-533.0,0.637713,0.03036144,0.33192554
2.0,2.0,5.0,916.0,England,20.0,1.0,-533.0,0.6373507,0.030344188,0.33230516
2.0,2.0,5.0,917.0,England,20.0,1.0,-533.0,0.6510317,0.03029288,0.31867546
2.0,2.0,6.0,918.0,England,20.0,1.0,-533.0,0.7841171,0.020334445,0.19554843
2.0,2.0,6.0,919.0,England,20.0,1.0,-533.0,0.7841171,0.020334445,0.19554843
2.0,2.0,6.0,920.0,England,20.0,1.0,-533.0,0.7912537,0.019662239,0.18908407
2.0,2.0,6.0,921.0,England,20.0,1.0,-533.0,0.81151617,0.017542588,0.17094122
2.0,2.0,6.0,922.0,England,24.0,1.0,-529.0,0.73690706,0.024165597,0.23892735
2.0,2.0,6.0,923.0,England,24.0,1.0,-529.0,0.73470783,0.024093475,0.2411987
2.0,2.0,7.0,924.0,England,24.0,1.0,-529.0,0.64398915,0.030904219,0.3251066
2.0,2.0,7.0,925.0,England,24.0,1.0,-529.0,0.6974864,0.026260287,0.27625334
2.0,2.0,7.0,926.0,England,24.0,1.0,-529.0,0.6974864,0.026260287,0.27625334
2.0,2.0,7.0,927.0,England,24.0,1.0,-529.0,0.6974864,0.026260287,0.27625334
2.0,2.0,7.0,928.0,England,24.0,1.0,-529.0,0.69923466,0.026108528,0.2746568
2.0,2.0,7.0,929.0,England,26.0,1.0,-527.0,0.69267774,0.026079243,0.28124303
2.0,2.0,8.0,930.0,England,27.0,1.0,-526.0,0.68766904,0.028387992,0.28394297
2.0,2.0,8.0,931.0,England,27.0,1.0,-526.0,0.7143462,0.025963293,0.25969055
2.0,2.0,8.0,932.0,England,27.0,1.0,-526.0,0.7143462,0.025963293,0.25969055
2.0,2.0,8.0,933.0,England,27.0,1.0,-526.0,0.7143462,0.025963293,0.25969055
2.0,2.0,8.0,934.0,England,27.0,1.0,-526.0,0.7296491,0.024572399,0.24577853
2.0,2.0,8.0,935.0,England,27.0,1.0,-526.0,0.73369676,0.02464621,0.24165706
2.0,2.0,9.0,936.0,England,27.0,1.0,-526.0,0.7591721,0.015669433,0.22515851
2.0,2.0,9.0,937.0,England,27.0,1.0,-526.0,0.7591721,0.015669433,0.22515851
2.0,2.0,9.0,938.0,England,27.0,1.0,-526.0,0.7589577,0.015947388,0.22509491
2.0,2.0,9.0,939.0,England,28.0,1.0,-525.0,0.6664013,0.024927266,0.30867139
2.0,2.0,9.0,940.0,England,28.0,1.0,-525.0,0.6664013,0.024927266,0.30867139
2.0,2.0,9.0,941.0,England,30.0,1.0,-523.0,0.6548561,0.024495406,0.3206485
2.0,2.0,10.0,942.0,England,31.0,1.0,-522.0,0.7246102,0.024842592,0.2505472
2.0,2.0,10.0,943.0,England,32.0,1.0,-521.0,0.7744817,0.018865727,0.20665255
2.0,2.0,10.0,944.0,England,32.0,1.0,-521.0,0.80468285,0.01633925,0.17897788
2.0,2.0,10.0,945.0,England,32.0,1.0,-521.0,0.80277425,0.016300496,0.18092525
2.0,2.0,10.0,946.0,England,32.0,1.0,-521.0,0.7991179,0.016226254,0.18465582
2.0,2.0,10.0,947.0,England,32.0,1.0,-521.0,0.7958357,0.016159607,0.18800473
2.0,2.0,11.0,948.0,England,32.0,1.0,-521.0,0.6532544,0.024435492,0.32231018
2.0,2.0,11.0,949.0,England,32.0,1.0,-521.0,0.6532609,0.024435736,0.32230338
2.0,2.0,11.0,950.0,England,32.0,1.0,-521.0,0.65351063,0.024062822,0.3224266
2.0,2.0,11.0,951.0,England,32.0,1.0,-521.0,0.6534172,0.024059385,0.32252333
2.0,2.0,11.0,952.0,England,32.0,1.0,-521.0,0.6534172,0.024059385,0.32252333
2.0,2.0,11.0,953.0,England,32.0,1.0,-521.0,0.64509845,0.023639582,0.33126196
2.0,2.0,12.0,954.0,England,32.0,1.0,-521.0,0.7651128,0.014452397,0.22043484
2.0,2.0,12.0,955.0,England,32.0,1.0,-521.0,0.7651128,0.014452397,0.22043484
2.0,2.0,12.0,956.0,England,32.0,1.0,-521.0,0.7651128,0.014452397,0.22043484
2.0,2.0,12.0,957.0,England,34.0,1.0,-519.0,0.7651128,0.014452397,0.22043484
2.0,2.0,12.0,958.0,England,34.0,1.0,-519.0,0.76207924,0.014395095,0.22352561
2.0,2.0,12.0,959.0,England,36.0,1.0,-517.0,0.76207924,0.014395095,0.22352561
2.0,2.0,13.0,960.0,England,36.0,1.0,-517.0,0.63247997,0.02397796,0.34354213
2.0,2.0,13.0,961.0,England,36.0,1.0,-517.0,0.62770504,0.02368323,0.34861174
2.0,2.0,13.0,962.0,England,36.0,1.0,-517.0,0.62770504,0.02368323,0.34861174
2.0,2.0,13.0,963.0,England,36.0,1.0,-517.0,0.62507623,0.023584045,0.3513397
2.0,2.0,13.0,964.0,England,36.0,1.0,-517.0,0.62507623,0.023584045,0.3513397
2.0,2.0,13.0,965.0,England,36.0,1.0,-517.0,0.62507623,0.023584045,0.3513397
2.0,2.0,14.0,966.0,England,36.0,1.0,-517.0,0.7519627,0.014475407,0.23356192
2.0,2.0,14.0,967.0,England,36.0,1.0,-517.0,0.75849545,0.014601164,0.2269034
2.0,2.0,14.0,968.0,England,36.0,1.0,-517.0,0.75516194,0.014985425,0.2298526
2.0,2.0,14.0,969.0,England,36.0,1.0,-517.0,0.75800014,0.014986691,0.22701317
2.0,2.0,14.0,970.0,England,36.0,1.0,-517.0,0.75800014,0.014986691,0.22701317
2.0,2.0,14.0,971.0,England,36.0,1.0,-517.0,0.75800014,0.014986691,0.22701317
2.0,2.0,15.0,972.0,England,36.0,1.0,-517.0,0.634476,0.023470163,0.3420538
2.0,2.0,15.0,973.0,England,36.0,1.0,-517.0,0.6302737,0.023740001,0.34598634
2.0,2.0,15.0,974.0,England,36.0,1.0,-517.0,0.6302737,0.023740001,0.34598634
2.0,2.0,15.0,975.0,England,36.0,1.0,-517.0,0.6216641,0.02323297,0.35510296
2.0,2.0,15.0,976.0,England,36.0,1.0,-517.0,0.6168407,0.02305271,0.3601066
2.0,2.0,15.0,977.0,England,36.0,1.0,-517.0,0.6168407,0.02305271,0.3601066
2.0,2.0,16.0,978.0,England,36.0,1.0,-517.0,0.77034855,0.013094151,0.21655731
2.0,2.0,16.0,979.0,England,36.0,1.0,-517.0,0.77034855,0.013094151,0.21655731
2.0,2.0,16.0,980.0,England,40.0,1.0,-513.0,0.7437892,0.014608494,0.24160226
2.0,2.0,16.0,981.0,England,40.0,1.0,-513.0,0.7437892,0.014608494,0.24160226
2.0,2.0,16.0,982.0,England,40.0,1.0,-513.0,0.7437892,0.014608494,0.24160226
2.0,2.0,16.0,983.0,England,40.0,1.0,-513.0,0.7438843,0.014482495,0.24163315
2.0,2.0,17.0,984.0,England,40.0,1.0,-513.0,0.60271287,0.023265965,0.37402114
2.0,2.0,17.0,985.0,England,40.0,1.0,-513.0,0.60271287,0.023265965,0.37402114
2.0,2.0,17.0,986.0,England,44.0,1.0,-509.0,0.5971047,0.023049477,0.3798458
2.0,2.0,17.0,987.0,England,50.0,1.0,-503.0,0.5871724,0.023136694,0.3896909
2.0,2.0,17.0,988.0,England,52.0,1.0,-501.0,0.58134454,0.02346331,0.39519218
2.0,2.0,17.0,989.0,England,52.0,1.0,-501.0,0.58134454,0.02346331,0.39519218
2.0,2.0,18.0,990.0,England,56.0,1.0,-497.0,0.6864523,0.017167257,0.29638043
2.0,2.0,18.0,991.0,England,56.0,1.0,-497.0,0.71894896,0.014758269,0.26629278
2.0,2.0,18.0,992.0,England,60.0,1.0,-493.0,0.68073684,0.016944472,0.30231863
2.0,2.0,18.0,993.0,England,60.0,1.0,-493.0,0.6766293,0.017162476,0.30620825
2.0,2.0,18.0,994.0,England,60.0,1.0,-493.0,0.6766293,0.017162476,0.30620825
2.0,2.0,18.0,995.0,England,60.0,1.0,-493.0,0.6710956,0.017456168,0.3114482
2.0,2.0,19.0,996.0,England,60.0,1.0,-493.0,0.5295887,0.024752486,0.4456588
2.0,2.0,19.0,997.0,England,60.0,1.0,-493.0,0.52582806,0.024950363,0.44922152
2.0,2.0,19.0,998.0,England,60.0,1.0,-493.0,0.5310066,0.024677878,0.44431555
2.0,2.0,19.0,999.0,England,62.0,1.0,-491.0,0.5185277,0.024603961,0.45686838
2.0,2.0,19.0,1000.0,England,64.0,1.0,-489.0,0.5185277,0.024603961,0.45686838
2.0,2.0,19.0,1001.0,England,64.0,1.0,-489.0,0.5145299,0.02441427,0.46105582
2.0,2.0,20.0,1002.0,England,70.0,1.0,-483.0,0.6073153,0.019252092,0.37343264
2.0,2.0,20.0,1003.0,England,70.0,1.0,-483.0,0.6073153,0.019252092,0.37343264
2.0,2.0,20.0,1004.0,England,70.0,1.0,-483.0,0.6044872,0.01916244,0.3763503
2.0,2.0,20.0,1005.0,England,70.0,1.0,-483.0,0.6044872,0.01916244,0.3763503
2.0,2.0,20.0,1006.0,England,70.0,1.0,-483.0,0.5993155,0.01866759,0.38201693
2.0,2.0,20.0,1007.0,England,70.0,1.0,-483.0,0.6019996,0.01854254,0.37945786
2.0,2.0,21.0,1008.0,England,70.0,1.0,-483.0,0.54062533,0.025187531,0.4341871
2.0,2.0,21.0,1009.0,England,70.0,1.0,-483.0,0.5720458,0.023464743,0.40448943
2.0,2.0,21.0,1010.0,England,74.0,1.0,-479.0,0.52641606,0.026553914,0.44703004
2.0,2.0,21.0,1011.0,England,74.0,1.0,-479.0,0.52348423,0.026406027,0.4501097
2.0,2.0,21.0,1012.0,England,75.0,1.0,-478.0,0.57784843,0.01983444,0.40231714
2.0,2.0,21.0,1013.0,England,75.0,1.0,-478.0,0.57495046,0.01973497,0.4053146
2.0,2.0,22.0,1014.0,England,75.0,1.0,-478.0,0.5535137,0.026049133,0.42043716
2.0,2.0,22.0,1015.0,England,75.0,1.0,-478.0,0.5628051,0.026539795,0.41065508
2.0,2.0,22.0,1016.0,England,75.0,1.0,-478.0,0.56555647,0.02637277,0.40807074
2.0,2.0,22.0,1017.0,England,75.0,1.0,-478.0,0.5778289,0.025627779,0.39654335
2.0,2.0,22.0,1018.0,England,79.0,1.0,-474.0,0.55637884,0.026236756,0.41738436
2.0,2.0,22.0,1019.0,England,79.0,1.0,-474.0,0.55637884,0.026236756,0.41738436
2.0,2.0,23.0,1020.0,England,83.0,1.0,-470.0,0.5754799,0.019525958,0.40499413
2.0,2.0,23.0,1021.0,England,84.0,1.0,-469.0,0.51897156,0.025877317,0.4551511
2.0,2.0,23.0,1022.0,England,84.0,1.0,-469.0,0.51897156,0.025877317,0.4551511
2.0,2.0,23.0,1023.0,England,84.0,1.0,-469.0,0.51897156,0.025877317,0.4551511
2.0,2.0,23.0,1024.0,England,84.0,1.0,-469.0,0.51897156,0.025877317,0.4551511
2.0,2.0,23.0,1025.0,England,84.0,1.0,-469.0,0.51897156,0.025877317,0.4551511
2.0,2.0,24.0,1026.0,England,84.0,1.0,-469.0,0.6158081,0.021116355,0.3630755
2.0,2.0,24.0,1027.0,England,84.0,1.0,-469.0,0.6158081,0.021116355,0.3630755
2.0,2.0,24.0,1028.0,England,88.0,1.0,-465.0,0.6158081,0.021116355,0.3630755
2.0,2.0,24.0,1029.0,England,88.0,1.0,-465.0,0.61602825,0.02076652,0.36320528
2.0,2.0,24.0,1030.0,England,88.0,1.0,-465.0,0.6158495,0.021050634,0.3630999
2.0,2.0,24.0,1031.0,England,88.0,1.0,-465.0,0.6158495,0.021050634,0.3630999
2.0,2.0,25.0,1032.0,England,88.0,1.0,-465.0,0.51901424,0.02579717,0.45518854
2.0,2.0,25.0,1033.0,England,88.0,1.0,-465.0,0.51901424,0.02579717,0.45518854
2.0,2.0,25.0,1034.0,England,89.0,1.0,-464.0,0.5717073,0.019336281,0.4089564
2.0,2.0,25.0,1035.0,England,89.0,1.0,-464.0,0.5717073,0.019336281,0.4089564
2.0,2.0,25.0,1036.0,England,89.0,1.0,-464.0,0.5717073,0.019336281,0.4089564
2.0,2.0,25.0,1037.0,England,89.0,1.0,-464.0,0.5713071,0.019322747,0.40937015
2.0,2.0,26.0,1038.0,England,90.0,1.0,-463.0,0.6157979,0.021132713,0.36306944
2.0,2.0,26.0,1039.0,England,90.0,1.0,-463.0,0.61300945,0.021037022,0.3659535
2.0,2.0,26.0,1040.0,England,90.0,1.0,-463.0,0.6111276,0.021139318,0.36773306
2.0,2.0,26.0,1041.0,England,94.0,1.0,-459.0,0.6157979,0.021132713,0.36306944
2.0,2.0,26.0,1042.0,England,94.0,1.0,-459.0,0.613113,0.021040574,0.36584646
2.0,2.0,26.0,1043.0,England,94.0,1.0,-459.0,0.613113,0.021040574,0.36584646
2.0,2.0,27.0,1044.0,England,94.0,1.0,-459.0,0.51612765,0.025755875,0.4581165
2.0,2.0,27.0,1045.0,England,94.0,1.0,-459.0,0.5186657,0.02588253,0.4554518
2.0,2.0,27.0,1046.0,England,94.0,1.0,-459.0,0.51093316,0.02549666,0.46357018
2.0,2.0,27.0,1047.0,England,97.0,1.0,-456.0,0.5641081,0.01915526,0.41673666
2.0,2.0,27.0,1048.0,England,97.0,1.0,-456.0,0.5641081,0.01915526,0.41673666
2.0,2.0,27.0,1049.0,England,97.0,1.0,-456.0,0.5641081,0.01915526,0.41673666
2.0,2.0,28.0,1050.0,England,97.0,1.0,-456.0,0.5568842,0.02804021,0.4150756
2.0,2.0,28.0,1051.0,England,97.0,1.0,-456.0,0.5540033,0.02789515,0.41810155
2.0,2.0,28.0,1052.0,England,97.0,1.0,-456.0,0.55204415,0.028017689,0.41993818
2.0,2.0,28.0,1053.0,England,97.0,1.0,-456.0,0.55204415,0.028017689,0.41993818
2.0,2.0,28.0,1054.0,England,97.0,1.0,-456.0,0.5613296,0.028488949,0.41018143
2.0,2.0,28.0,1055.0,England,97.0,1.0,-456.0,0.5613296,0.028488949,0.41018143
2.0,2.0,29.0,1056.0,England,98.0,1.0,-455.0,0.5184583,0.02607805,0.45546368
2.0,2.0,29.0,1057.0,England,98.0,1.0,-455.0,0.52131474,0.025808318,0.45287696
2.0,2.0,29.0,1058.0,England,98.0,1.0,-455.0,0.5338067,0.025134811,0.44105855
2.0,2.0,29.0,1059.0,England,98.0,1.0,-455.0,0.54233533,0.02467499,0.4329897
2.0,2.0,29.0,1060.0,England,98.0,1.0,-455.0,0.5698684,0.022827562,0.40730402
2.0,2.0,29.0,1061.0,England,98.0,1.0,-455.0,0.5698684,0.022827562,0.40730402
2.0,2.0,30.0,1062.0,England,98.0,1.0,-455.0,0.6608405,0.018204523,0.320955
2.0,2.0,30.0,1063.0,England,98.0,1.0,-455.0,0.6608405,0.018204523,0.320955
2.0,2.0,30.0,1064.0,England,98.0,1.0,-455.0,0.6608405,0.018204523,0.320955
2.0,2.0,30.0,1065.0,England,98.0,1.0,-455.0,0.6608405,0.018204523,0.320955
2.0,2.0,30.0,1066.0,England,102.0,1.0,-451.0,0.6237239,0.020196768,0.35607925
2.0,2.0,30.0,1067.0,England,102.0,1.0,-451.0,0.6608405,0.018204523,0.320955
2.0,2.0,31.0,1068.0,England,102.0,1.0,-451.0,0.5698684,0.022827562,0.40730402
2.0,2.0,31.0,1069.0,England,102.0,1.0,-451.0,0.56595826,0.022670932,0.41137075
2.0,2.0,31.0,1070.0,England,102.0,1.0,-451.0,0.56595826,0.022670932,0.41137075
2.0,2.0,31.0,1071.0,England,102.0,1.0,-451.0,0.56595826,0.022670932,0.41137075
2.0,2.0,31.0,1072.0,England,103.0,1.0,-450.0,0.61724526,0.016824773,0.36593
2.0,2.0,31.0,1073.0,England,103.0,1.0,-450.0,0.61724526,0.016824773,0.36593
2.0,2.0,32.0,1074.0,England,103.0,1.0,-450.0,0.6078964,0.02457037,0.36753327
2.0,2.0,32.0,1075.0,England,103.0,1.0,-450.0,0.6078964,0.02457037,0.36753327
2.0,2.0,32.0,1076.0,England,103.0,1.0,-450.0,0.60843354,0.023708394,0.36785802
2.0,2.0,32.0,1077.0,England,103.0,1.0,-450.0,0.60843354,0.023708394,0.36785802
2.0,2.0,32.0,1078.0,England,103.0,1.0,-450.0,0.60843354,0.023708394,0.36785802
2.0,2.0,32.0,1079.0,England,104.0,1.0,-449.0,0.65730256,0.018045675,0.32465175
2.0,2.0,33.0,1080.0,England,104.0,1.0,-449.0,0.5664197,0.021874098,0.41170618
2.0,3.0,33.0,1081.0,England,104.0,1.0,-449.0,0.5664197,0.021874098,0.41170618
2.0,3.0,33.0,1082.0,England,104.0,1.0,-449.0,0.5664197,0.021874098,0.41170618
2.0,3.0,33.0,1083.0,England,106.0,1.0,-447.0,0.5732862,0.023115465,0.40359834
2.0,3.0,33.0,1084.0,England,106.0,1.0,-447.0,0.5732862,0.023115465,0.40359834
2.0,3.0,33.0,1085.0,England,110.0,1.0,-443.0,0.5732862,0.023115465,0.40359834
2.0,3.0,34.0,1086.0,England,111.0,1.0,-442.0,0.61566633,0.023803715,0.36053
2.0,3.0,34.0,1087.0,England,111.0,1.0,-442.0,0.61566633,0.023803715,0.36053
2.0,3.0,34.0,1088.0,England,111.0,1.0,-442.0,0.61566633,0.023803715,0.36053
2.0,3.0,34.0,1089.0,England,112.0,1.0,-441.0,0.65005517,0.017707957,0.33223686
2.0,3.0,34.0,1090.0,England,112.0,1.0,-441.0,0.65005517,0.017707957,0.33223686
2.0,3.0,34.0,1091.0,England,112.0,1.0,-441.0,0.65005517,0.017707957,0.33223686
2.0,3.0,35.0,1092.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,35.0,1093.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,35.0,1094.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,35.0,1095.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,35.0,1096.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,35.0,1097.0,England,112.0,1.0,-441.0,0.5014754,0.022285616,0.476239
2.0,3.0,36.0,1098.0,England,116.0,1.0,-437.0,0.6478023,0.017646588,0.3345511
2.0,3.0,36.0,1099.0,England,116.0,1.0,-437.0,0.64802706,0.017305773,0.3346672
2.0,3.0,36.0,1100.0,England,116.0,1.0,-437.0,0.64802706,0.017305773,0.3346672
2.0,3.0,36.0,1101.0,England,117.0,1.0,-436.0,0.6255148,0.02370918,0.35077602
2.0,3.0,36.0,1102.0,England,118.0,1.0,-435.0,0.64802706,0.017305773,0.3346672
2.0,3.0,36.0,1103.0,England,120.0,1.0,-433.0,0.64802706,0.017305773,0.3346672
2.0,3.0,37.0,1104.0,England,124.0,1.0,-429.0,0.3730118,0.030739877,0.5962483
2.0,3.0,37.0,1105.0,England,124.0,1.0,-429.0,0.39252946,0.029782971,0.5776876
2.0,3.0,37.0,1106.0,England,125.0,1.0,-428.0,0.40222266,0.02313921,0.5746381
2.0,3.0,37.0,1107.0,England,125.0,1.0,-428.0,0.4166492,0.021922009,0.5614288
2.0,3.0,37.0,1108.0,England,125.0,1.0,-428.0,0.43629155,0.021183861,0.54252464
2.0,3.0,37.0,1109.0,England,125.0,1.0,-428.0,0.50462973,0.018615747,0.47675452
2.0,3.0,38.0,1110.0,England,125.0,1.0,-428.0,0.57663304,0.0250389,0.39832804
2.0,3.0,38.0,1111.0,England,126.0,1.0,-427.0,0.56048566,0.018112792,0.42140156
2.0,3.0,38.0,1112.0,England,126.0,1.0,-427.0,0.56048566,0.018112792,0.42140156
2.0,3.0,38.0,1113.0,England,130.0,1.0,-423.0,0.4484974,0.023205899,0.5282967
2.0,3.0,38.0,1114.0,England,132.0,1.0,-421.0,0.43898734,0.022713836,0.53829885
2.0,3.0,38.0,1115.0,England,132.0,1.0,-421.0,0.43807447,0.0226666,0.53925896
2.0,3.0,39.0,1116.0,England,133.0,1.0,-420.0,0.39271912,0.021873219,0.5854077
2.0,3.0,39.0,1117.0,England,133.0,1.0,-420.0,0.39271912,0.021873219,0.5854077
2.0,3.0,39.0,1118.0,England,133.0,1.0,-420.0,0.39271912,0.021873219,0.5854077
2.0,3.0,39.0,1119.0,England,134.0,1.0,-419.0,0.3663378,0.027907254,0.6057549
2.0,3.0,39.0,1120.0,England,135.0,1.0,-418.0,0.39271912,0.021873219,0.5854077
2.0,3.0,39.0,1121.0,England,139.0,1.0,-414.0,0.3974432,0.025479525,0.57707727
2.0,3.0,40.0,1122.0,England,139.0,1.0,-414.0,0.4566829,0.034481764,0.5088354
2.0,3.0,40.0,1123.0,England,139.0,1.0,-414.0,0.4566829,0.034481764,0.5088354
2.0,3.0,40.0,1124.0,England,140.0,1.0,-413.0,0.44310156,0.02489907,0.5319994
2.0,3.0,40.0,1125.0,England,140.0,1.0,-413.0,0.44310156,0.02489907,0.5319994
2.0,3.0,40.0,1126.0,England,144.0,1.0,-409.0,0.44310156,0.02489907,0.5319994
2.0,3.0,40.0,1127.0,England,146.0,1.0,-407.0,0.44310156,0.02489907,0.5319994
2.0,3.0,41.0,1128.0,England,147.0,1.0,-406.0,0.3877818,0.031199906,0.5810183
2.0,3.0,41.0,1129.0,England,147.0,1.0,-406.0,0.3877818,0.031199906,0.5810183
2.0,3.0,41.0,1130.0,England,147.0,1.0,-406.0,0.3877818,0.031199906,0.5810183
2.0,3.0,41.0,1131.0,England,147.0,1.0,-406.0,0.3877818,0.031199906,0.5810183
2.0,3.0,41.0,1132.0,England,147.0,2.0,-406.0,0.5580346,0.03885861,0.40310678
2.0,3.0,41.0,1133.0,England,149.0,2.0,-404.0,0.5580346,0.03885861,0.40310678
2.0,3.0,42.0,1134.0,England,149.0,2.0,-404.0,0.7071732,0.03615075,0.25667605
2.0,3.0,42.0,1135.0,England,149.0,2.0,-404.0,0.7071732,0.03615075,0.25667605
2.0,3.0,42.0,1136.0,England,151.0,2.0,-402.0,0.7071732,0.03615075,0.25667605
2.0,3.0,42.0,1137.0,England,151.0,2.0,-402.0,0.7071732,0.03615075,0.25667605
2.0,3.0,42.0,1138.0,England,151.0,2.0,-402.0,0.7071732,0.03615075,0.25667605
2.0,3.0,42.0,1139.0,England,151.0,2.0,-402.0,0.7071732,0.03615075,0.25667605
2.0,3.0,43.0,1140.0,England,151.0,2.0,-402.0,0.5507164,0.03834901,0.41093457
2.0,3.0,43.0,1141.0,England,151.0,2.0,-402.0,0.54888636,0.03822158,0.41289204
2.0,3.0,43.0,1142.0,England,151.0,2.0,-402.0,0.54888636,0.03822158,0.41289204
2.0,3.0,43.0,1143.0,England,151.0,2.0,-402.0,0.54888636,0.03822158,0.41289204
2.0,3.0,43.0,1144.0,England,155.0,2.0,-398.0,0.5415168,0.04487778,0.41360545
2.0,3.0,43.0,1145.0,England,157.0,2.0,-396.0,0.5415168,0.04487778,0.41360545
2.0,3.0,44.0,1146.0,England,157.0,2.0,-396.0,0.6960476,0.04086894,0.26308346
2.0,3.0,44.0,1147.0,England,157.0,2.0,-396.0,0.6960476,0.04086894,0.26308346
2.0,3.0,44.0,1148.0,England,158.0,2.0,-395.0,0.6348534,0.044297222,0.32084936
2.0,3.0,44.0,1149.0,England,158.0,2.0,-395.0,0.6348534,0.044297222,0.32084936
2.0,3.0,44.0,1150.0,England,158.0,2.0,-395.0,0.6348534,0.044297222,0.32084936
2.0,3.0,44.0,1151.0,England,159.0,2.0,-394.0,0.6960476,0.04086894,0.26308346
2.0,3.0,45.0,1152.0,England,161.0,2.0,-392.0,0.5357729,0.055008695,0.40921837
2.0,3.0,45.0,1153.0,England,161.0,2.0,-392.0,0.5266553,0.054072578,0.41927212
2.0,3.0,45.0,1154.0,England,161.0,2.0,-392.0,0.5266553,0.054072578,0.41927212
2.0,3.0,45.0,1155.0,England,161.0,2.0,-392.0,0.5203278,0.053422917,0.4262493
2.0,3.0,45.0,1156.0,England,161.0,2.0,-392.0,0.5203278,0.053422917,0.4262493
2.0,3.0,45.0,1157.0,England,161.0,2.0,-392.0,0.5203278,0.053422917,0.4262493
2.0,3.0,46.0,1158.0,England,165.0,2.0,-388.0,0.6746321,0.047240842,0.27812707
2.0,3.0,46.0,1159.0,England,165.0,2.0,-388.0,0.6746321,0.047240842,0.27812707
2.0,3.0,46.0,1160.0,England,165.0,2.0,-388.0,0.6746321,0.047240842,0.27812707
2.0,3.0,46.0,1161.0,England,165.0,2.0,-388.0,0.6746321,0.047240842,0.27812707
2.0,3.0,46.0,1162.0,England,165.0,2.0,-388.0,0.6654712,0.048570924,0.28595784
2.0,3.0,46.0,1163.0,England,165.0,2.0,-388.0,0.66367906,0.04791557,0.2884054
2.0,3.0,47.0,1164.0,England,165.0,2.0,-388.0,0.49939474,0.05286431,0.447741
2.0,3.0,47.0,1165.0,England,165.0,2.0,-388.0,0.49939474,0.05286431,0.447741
2.0,3.0,47.0,1166.0,England,165.0,2.0,-388.0,0.49939474,0.05286431,0.447741
2.0,3.0,47.0,1167.0,England,165.0,2.0,-388.0,0.49939474,0.05286431,0.447741
2.0,3.0,47.0,1168.0,England,169.0,2.0,-384.0,0.4936924,0.063679166,0.44262847
