innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_Australia_win,p_India_win,p_draw
3.0,3.0,19.0,1489.0,Australia,76.0,0.0,109.0,0.5567177,0.22553487,0.21774739
3.0,3.0,19.0,1490.0,Australia,76.0,0.0,109.0,0.5567177,0.22553487,0.21774739
3.0,3.0,19.0,1491.0,Australia,76.0,0.0,109.0,0.5567177,0.22553487,0.21774739
3.0,3.0,19.0,1492.0,Australia,76.0,0.0,109.0,0.5567177,0.22553487,0.21774739
3.0,3.0,20.0,1493.0,Australia,76.0,0.0,109.0,0.63187915,0.17494844,0.19317238
3.0,3.0,20.0,1494.0,Australia,76.0,0.0,109.0,0.62370145,0.17268427,0.20361426
3.0,3.0,20.0,1495.0,Australia,77.0,0.0,110.0,0.6548522,0.17145456,0.1736933
3.0,3.0,20.0,1496.0,Australia,77.0,0.0,110.0,0.6548522,0.17145456,0.1736933
3.0,3.0,20.0,1497.0,Australia,77.0,0.0,110.0,0.6548522,0.17145456,0.1736933
3.0,3.0,20.0,1498.0,Australia,81.0,0.0,114.0,0.6548522,0.17145456,0.1736933
3.0,3.0,21.0,1499.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,21.0,1500.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,21.0,1501.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,21.0,1502.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,21.0,1503.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,21.0,1504.0,Australia,81.0,0.0,114.0,0.56195235,0.18516232,0.25288528
3.0,3.0,22.0,1505.0,Australia,82.0,0.0,115.0,0.6277951,0.15658097,0.21562397
3.0,3.0,22.0,1506.0,Australia,83.0,0.0,116.0,0.6465772,0.16928798,0.18413483
3.0,3.0,22.0,1507.0,Australia,84.0,0.0,117.0,0.6277951,0.15658097,0.21562397
3.0,3.0,22.0,1508.0,Australia,84.0,0.0,117.0,0.6277951,0.15658097,0.21562397
3.0,3.0,22.0,1509.0,Australia,84.0,0.0,117.0,0.6277951,0.15658097,0.21562397
3.0,3.0,22.0,1510.0,Australia,84.0,0.0,117.0,0.6277951,0.15658097,0.21562397
3.0,3.0,23.0,1511.0,Australia,84.0,0.0,117.0,0.5551078,0.20096329,0.24392895
3.0,3.0,23.0,1512.0,Australia,84.0,0.0,117.0,0.5551078,0.20096329,0.24392895
3.0,3.0,23.0,1513.0,Australia,84.0,0.0,117.0,0.5551078,0.20096329,0.24392895
3.0,3.0,23.0,1514.0,Australia,84.0,0.0,117.0,0.55023986,0.19920097,0.2505592
3.0,3.0,23.0,1515.0,Australia,84.0,0.0,117.0,0.55023986,0.19920097,0.2505592
3.0,3.0,23.0,1516.0,Australia,84.0,0.0,117.0,0.55023986,0.19920097,0.2505592
3.0,3.0,24.0,1517.0,Australia,84.0,0.0,117.0,0.6229236,0.15536596,0.22171046
3.0,3.0,24.0,1518.0,Australia,84.0,0.0,117.0,0.6229236,0.15536596,0.22171046
3.0,3.0,24.0,1519.0,Australia,84.0,0.0,117.0,0.6219619,0.1557622,0.22227588
3.0,3.0,24.0,1520.0,Australia,88.0,0.0,121.0,0.6248803,0.15271287,0.22240688
3.0,3.0,24.0,1521.0,Australia,88.0,0.0,121.0,0.6248803,0.15271287,0.22240688
3.0,3.0,24.0,1522.0,Australia,89.0,0.0,122.0,0.64380056,0.1651638,0.1910356
3.0,3.0,25.0,1523.0,Australia,89.0,1.0,122.0,0.5534797,0.20087516,0.2456451
3.0,3.0,25.0,1524.0,Australia,89.0,1.0,122.0,0.5534797,0.20087516,0.2456451
3.0,3.0,25.0,1525.0,Australia,89.0,1.0,122.0,0.5534797,0.20087516,0.2456451
3.0,3.0,25.0,1526.0,Australia,91.0,1.0,124.0,0.5534797,0.20087516,0.2456451
3.0,3.0,25.0,1527.0,Australia,91.0,1.0,124.0,0.5534797,0.20087516,0.2456451
3.0,3.0,25.0,1528.0,Australia,91.0,1.0,124.0,0.5534797,0.20087516,0.2456451
3.0,3.0,26.0,1529.0,Australia,91.0,2.0,124.0,0.5384093,0.16700234,0.29458842
3.0,3.0,26.0,1530.0,Australia,91.0,2.0,124.0,0.5384093,0.16700234,0.29458842
3.0,3.0,26.0,1531.0,Australia,91.0,2.0,124.0,0.5384093,0.16700234,0.29458842
3.0,3.0,26.0,1532.0,Australia,91.0,2.0,124.0,0.5370728,0.16727087,0.29565638
3.0,3.0,26.0,1533.0,Australia,91.0,2.0,124.0,0.5424905,0.1689582,0.2885513
3.0,3.0,26.0,1534.0,Australia,91.0,2.0,124.0,0.5424905,0.1689582,0.2885513
3.0,3.0,27.0,1535.0,Australia,92.0,2.0,125.0,0.45595708,0.19581601,0.34822688
3.0,3.0,27.0,1536.0,Australia,92.0,2.0,125.0,0.45595708,0.19581601,0.34822688
3.0,3.0,27.0,1537.0,Australia,92.0,2.0,125.0,0.48072997,0.1868996,0.33237046
3.0,3.0,27.0,1538.0,Australia,96.0,2.0,129.0,0.45792386,0.19510815,0.34696805
3.0,3.0,27.0,1539.0,Australia,97.0,2.0,130.0,0.49964678,0.18396644,0.3163867
3.0,3.0,27.0,1540.0,Australia,100.0,2.0,133.0,0.46394706,0.18452108,0.35153183
3.0,3.0,28.0,1541.0,Australia,100.0,2.0,133.0,0.5890644,0.14738779,0.2635478
3.0,3.0,28.0,1542.0,Australia,100.0,2.0,133.0,0.5794109,0.14935279,0.27123633
3.0,3.0,28.0,1543.0,Australia,103.0,2.0,136.0,0.5337951,0.16331461,0.30289027
3.0,3.0,28.0,1544.0,Australia,103.0,2.0,136.0,0.53598773,0.15987779,0.30413446
3.0,3.0,28.0,1545.0,Australia,107.0,2.0,140.0,0.54529047,0.15009755,0.30461195
3.0,3.0,28.0,1546.0,Australia,107.0,2.0,140.0,0.54529047,0.15009755,0.30461195
3.0,3.0,29.0,1547.0,Australia,111.0,2.0,144.0,0.50812596,0.16603789,0.32583615
3.0,3.0,29.0,1548.0,Australia,112.0,2.0,145.0,0.4586596,0.17870691,0.36263344
3.0,3.0,29.0,1549.0,Australia,112.0,2.0,145.0,0.4586596,0.17870691,0.36263344
3.0,3.0,29.0,1550.0,Australia,114.0,2.0,147.0,0.4586596,0.17870691,0.36263344
3.0,3.0,29.0,1551.0,Australia,118.0,2.0,151.0,0.4605138,0.16318864,0.3762975
3.0,3.0,29.0,1552.0,Australia,119.0,2.0,152.0,0.5084438,0.15110372,0.3404525
3.0,3.0,30.0,1553.0,Australia,119.0,2.0,152.0,0.38389963,0.14083599,0.47526437
3.0,3.0,30.0,1554.0,Australia,119.0,2.0,152.0,0.38389963,0.14083599,0.47526437
3.0,3.0,30.0,1555.0,Australia,123.0,2.0,156.0,0.38747394,0.14214726,0.47037882
3.0,3.0,30.0,1556.0,Australia,123.0,3.0,156.0,0.47660726,0.29267287,0.2307199
3.0,3.0,30.0,1557.0,Australia,123.0,3.0,156.0,0.47791207,0.2907364,0.23135154
3.0,3.0,30.0,1558.0,Australia,123.0,3.0,156.0,0.47573355,0.28941113,0.23485538
3.0,3.0,31.0,1559.0,Australia,123.0,4.0,156.0,0.45799005,0.31223232,0.22977766
3.0,3.0,31.0,1560.0,Australia,123.0,4.0,156.0,0.45799005,0.31223232,0.22977766
3.0,3.0,31.0,1561.0,Australia,124.0,4.0,157.0,0.4052933,0.42613015,0.16857657
3.0,3.0,31.0,1562.0,Australia,124.0,4.0,157.0,0.4052933,0.42613015,0.16857657
3.0,3.0,31.0,1563.0,Australia,124.0,4.0,157.0,0.4052933,0.42613015,0.16857657
3.0,3.0,31.0,1564.0,Australia,125.0,4.0,158.0,0.45511466,0.31027204,0.2346133
3.0,3.0,32.0,1565.0,Australia,126.0,4.0,159.0,0.3969929,0.29871756,0.30428952
3.0,3.0,32.0,1566.0,Australia,127.0,4.0,160.0,0.4077003,0.386677,0.20562278
3.0,3.0,32.0,1567.0,Australia,127.0,4.0,160.0,0.4077003,0.386677,0.20562278
3.0,3.0,32.0,1568.0,Australia,127.0,4.0,160.0,0.4077003,0.386677,0.20562278
3.0,3.0,32.0,1569.0,Australia,127.0,4.0,160.0,0.4077003,0.386677,0.20562278
3.0,3.0,32.0,1570.0,Australia,127.0,4.0,160.0,0.4077003,0.386677,0.20562278
3.0,3.0,33.0,1571.0,Australia,127.0,4.0,160.0,0.47382846,0.28289816,0.2432734
3.0,3.0,33.0,1572.0,Australia,127.0,4.0,160.0,0.47382846,0.28289816,0.2432734
3.0,3.0,33.0,1573.0,Australia,127.0,4.0,160.0,0.4748193,0.28139856,0.24378212
3.0,3.0,33.0,1574.0,Australia,127.0,4.0,160.0,0.4748193,0.28139856,0.24378212
3.0,3.0,33.0,1575.0,Australia,128.0,4.0,161.0,0.4636521,0.35791898,0.17842895
3.0,3.0,33.0,1576.0,Australia,129.0,4.0,162.0,0.5070603,0.2538055,0.23913424
3.0,3.0,34.0,1577.0,Australia,130.0,4.0,163.0,0.4260405,0.26875797,0.3052015
3.0,3.0,34.0,1578.0,Australia,130.0,4.0,163.0,0.4260405,0.26875797,0.3052015
3.0,3.0,34.0,1579.0,Australia,130.0,4.0,163.0,0.4260405,0.26875797,0.3052015
3.0,3.0,34.0,1580.0,Australia,130.0,4.0,163.0,0.4260405,0.26875797,0.3052015
3.0,3.0,34.0,1581.0,Australia,130.0,4.0,163.0,0.42934042,0.26309416,0.30756545
3.0,3.0,34.0,1582.0,Australia,130.0,4.0,163.0,0.42934042,0.26309416,0.30756545
3.0,3.0,35.0,1583.0,Australia,130.0,4.0,163.0,0.5009308,0.34822303,0.1508462
3.0,3.0,35.0,1584.0,Australia,130.0,4.0,163.0,0.5009308,0.34822303,0.1508462
3.0,3.0,35.0,1585.0,Australia,130.0,4.0,163.0,0.5009308,0.34822303,0.1508462
3.0,3.0,35.0,1586.0,Australia,130.0,4.0,163.0,0.4989518,0.34684733,0.1542009
3.0,3.0,35.0,1587.0,Australia,130.0,4.0,163.0,0.4989518,0.34684733,0.1542009
3.0,3.0,35.0,1588.0,Australia,130.0,4.0,163.0,0.495985,0.34478495,0.1592301
3.0,3.0,36.0,1589.0,Australia,130.0,4.0,163.0,0.421763,0.2584508,0.31978616
3.0,3.0,36.0,1590.0,Australia,130.0,4.0,163.0,0.41563824,0.24831772,0.33604407
3.0,3.0,36.0,1591.0,Australia,130.0,4.0,163.0,0.41492465,0.2478914,0.3371839
3.0,3.0,36.0,1592.0,Australia,131.0,4.0,164.0,0.43799046,0.3208307,0.24117886
3.0,3.0,36.0,1593.0,Australia,131.0,4.0,164.0,0.43799046,0.3208307,0.24117886
3.0,3.0,36.0,1594.0,Australia,131.0,4.0,164.0,0.43799046,0.3208307,0.24117886
3.0,3.0,37.0,1595.0,Australia,131.0,4.0,164.0,0.5104204,0.25107634,0.23850329
3.0,3.0,37.0,1596.0,Australia,135.0,4.0,168.0,0.52736175,0.24384542,0.22879288
3.0,3.0,37.0,1597.0,Australia,135.0,4.0,168.0,0.52736175,0.24384542,0.22879288
3.0,3.0,37.0,1598.0,Australia,135.0,4.0,168.0,0.52928406,0.23860393,0.23211199
3.0,3.0,37.0,1599.0,Australia,136.0,4.0,169.0,0.5192392,0.31487927,0.16588154
3.0,3.0,37.0,1600.0,Australia,136.0,4.0,169.0,0.51790965,0.3145754,0.167515
3.0,3.0,38.0,1601.0,Australia,137.0,4.0,170.0,0.48376328,0.31166354,0.20457324
3.0,3.0,38.0,1602.0,Australia,137.0,4.0,170.0,0.48376328,0.31166354,0.20457324
3.0,3.0,38.0,1603.0,Australia,137.0,4.0,170.0,0.48376328,0.31166354,0.20457324
3.0,3.0,38.0,1604.0,Australia,137.0,4.0,170.0,0.4829959,0.31116915,0.205835
3.0,3.0,38.0,1605.0,Australia,137.0,4.0,170.0,0.4797439,0.30907404,0.21118203
3.0,3.0,38.0,1606.0,Australia,137.0,4.0,170.0,0.48038137,0.30948475,0.2101339
3.0,3.0,39.0,1607.0,Australia,137.0,4.0,170.0,0.5184675,0.23372777,0.24780478
3.0,3.0,39.0,1608.0,Australia,140.0,4.0,173.0,0.5176563,0.2333621,0.24898158
3.0,3.0,39.0,1609.0,Australia,140.0,4.0,173.0,0.5176563,0.2333621,0.24898158
3.0,3.0,39.0,1610.0,Australia,140.0,4.0,173.0,0.5176563,0.2333621,0.24898158
3.0,3.0,39.0,1611.0,Australia,144.0,4.0,177.0,0.51625353,0.23870914,0.2450373
3.0,3.0,39.0,1612.0,Australia,144.0,4.0,177.0,0.5150182,0.23813796,0.24684376
3.0,3.0,39.0,1613.0,Australia,144.0,4.0,177.0,0.5207567,0.23475978,0.24448346
3.0,3.0,40.0,1614.0,Australia,144.0,4.0,177.0,0.48533675,0.3058769,0.20878631
3.0,3.0,40.0,1615.0,Australia,144.0,4.0,177.0,0.48533675,0.3058769,0.20878631
3.0,3.0,40.0,1616.0,Australia,145.0,4.0,178.0,0.52187836,0.21302591,0.26509574
3.0,3.0,40.0,1617.0,Australia,149.0,4.0,182.0,0.5193261,0.2174305,0.26324344
3.0,3.0,40.0,1618.0,Australia,149.0,4.0,182.0,0.5213245,0.2182672,0.2604083
3.0,3.0,40.0,1619.0,Australia,149.0,4.0,182.0,0.5206238,0.21797383,0.2614024
3.0,3.0,41.0,1620.0,Australia,149.0,4.0,182.0,0.6437048,0.22119461,0.13510065
3.0,4.0,41.0,1621.0,Australia,149.0,4.0,182.0,0.64148337,0.22043127,0.13808538
3.0,4.0,41.0,1622.0,Australia,149.0,4.0,182.0,0.6418562,0.21928798,0.13885586
3.0,4.0,41.0,1623.0,Australia,149.0,4.0,182.0,0.6418562,0.21928798,0.13885586
3.0,4.0,41.0,1624.0,Australia,149.0,4.0,182.0,0.6418562,0.21928798,0.13885586
3.0,4.0,41.0,1625.0,Australia,149.0,4.0,182.0,0.6418562,0.21928798,0.13885586
3.0,4.0,42.0,1626.0,Australia,149.0,4.0,182.0,0.5225478,0.2117309,0.26572132
3.0,4.0,42.0,1627.0,Australia,151.0,4.0,184.0,0.5225478,0.2117309,0.26572132
3.0,4.0,42.0,1628.0,Australia,151.0,4.0,184.0,0.5225478,0.2117309,0.26572132
3.0,4.0,42.0,1629.0,Australia,151.0,4.0,184.0,0.5225478,0.2117309,0.26572132
3.0,4.0,42.0,1630.0,Australia,151.0,4.0,184.0,0.5225478,0.2117309,0.26572132
3.0,4.0,42.0,1631.0,Australia,151.0,4.0,184.0,0.5225478,0.2117309,0.26572132
3.0,4.0,43.0,1632.0,Australia,152.0,4.0,185.0,0.6194169,0.17045526,0.21012789
3.0,4.0,43.0,1633.0,Australia,152.0,4.0,185.0,0.6194169,0.17045526,0.21012789
3.0,4.0,43.0,1634.0,Australia,152.0,4.0,185.0,0.6194169,0.17045526,0.21012789
3.0,4.0,43.0,1635.0,Australia,153.0,4.0,186.0,0.62931657,0.22317915,0.14750428
3.0,4.0,43.0,1636.0,Australia,153.0,4.0,186.0,0.62931657,0.22317915,0.14750428
3.0,4.0,43.0,1637.0,Australia,153.0,4.0,186.0,0.62931657,0.22317915,0.14750428
3.0,4.0,44.0,1638.0,Australia,153.0,4.0,186.0,0.5243011,0.21095337,0.26474553
3.0,4.0,44.0,1639.0,Australia,153.0,4.0,186.0,0.5243011,0.21095337,0.26474553
3.0,4.0,44.0,1640.0,Australia,154.0,4.0,187.0,0.5263141,0.2117633,0.26192266
3.0,4.0,44.0,1641.0,Australia,154.0,4.0,187.0,0.51728314,0.21580061,0.26691628
3.0,4.0,44.0,1642.0,Australia,154.0,4.0,187.0,0.51711416,0.21573013,0.26715574
3.0,4.0,44.0,1643.0,Australia,154.0,4.0,187.0,0.51308274,0.21575151,0.27116576
3.0,4.0,44.0,1644.0,Australia,154.0,4.0,187.0,0.51308274,0.21575151,0.27116576
3.0,4.0,45.0,1645.0,Australia,154.0,4.0,187.0,0.61744153,0.2263725,0.15618595
3.0,4.0,45.0,1646.0,Australia,155.0,4.0,188.0,0.609677,0.17344849,0.2168745
3.0,4.0,45.0,1647.0,Australia,159.0,4.0,192.0,0.620403,0.16238806,0.21720892
3.0,4.0,45.0,1648.0,Australia,160.0,4.0,193.0,0.63209337,0.2105364,0.1573702
3.0,4.0,45.0,1649.0,Australia,160.0,4.0,193.0,0.63209337,0.2105364,0.1573702
3.0,4.0,45.0,1650.0,Australia,160.0,4.0,193.0,0.63209337,0.2105364,0.1573702
3.0,4.0,46.0,1651.0,Australia,161.0,4.0,194.0,0.47769094,0.28570658,0.23660254
3.0,4.0,46.0,1652.0,Australia,162.0,4.0,195.0,0.5246262,0.20004383,0.27532998
3.0,4.0,46.0,1653.0,Australia,162.0,4.0,195.0,0.5307264,0.20236985,0.2669038
3.0,4.0,46.0,1654.0,Australia,163.0,4.0,196.0,0.47911614,0.28655902,0.23432487
3.0,4.0,46.0,1655.0,Australia,166.0,4.0,199.0,0.54333496,0.18342033,0.27324468
3.0,4.0,46.0,1656.0,Australia,166.0,4.0,199.0,0.54333496,0.18342033,0.27324468
3.0,4.0,47.0,1657.0,Australia,166.0,4.0,199.0,0.49539483,0.26231882,0.24228641
3.0,4.0,47.0,1658.0,Australia,166.0,4.0,199.0,0.49539483,0.26231882,0.24228641
3.0,4.0,47.0,1659.0,Australia,166.0,4.0,199.0,0.49539483,0.26231882,0.24228641
3.0,4.0,47.0,1660.0,Australia,166.0,4.0,199.0,0.49539483,0.26231882,0.24228641
3.0,4.0,47.0,1661.0,Australia,168.0,4.0,201.0,0.49539483,0.26231882,0.24228641
3.0,4.0,47.0,1662.0,Australia,169.0,4.0,202.0,0.5336881,0.18710984,0.27920204
3.0,4.0,48.0,1663.0,Australia,173.0,4.0,206.0,0.48107964,0.27374053,0.24517983
3.0,4.0,48.0,1664.0,Australia,173.0,4.0,206.0,0.48107964,0.27374053,0.24517983
3.0,4.0,48.0,1665.0,Australia,173.0,4.0,206.0,0.48107964,0.27374053,0.24517983
3.0,4.0,48.0,1666.0,Australia,173.0,4.0,206.0,0.48155123,0.27400884,0.24443994
3.0,4.0,48.0,1667.0,Australia,173.0,4.0,206.0,0.47770572,0.2718207,0.2504735
3.0,4.0,48.0,1668.0,Australia,173.0,4.0,206.0,0.47770572,0.2718207,0.2504735
3.0,4.0,49.0,1669.0,Australia,173.0,4.0,206.0,0.5257868,0.19073643,0.28347677
3.0,4.0,49.0,1670.0,Australia,177.0,4.0,210.0,0.5342353,0.17773287,0.28803176
3.0,4.0,49.0,1671.0,Australia,178.0,4.0,211.0,0.50121045,0.25284111,0.2459484
3.0,4.0,49.0,1672.0,Australia,178.0,4.0,211.0,0.50121045,0.25284111,0.2459484
3.0,4.0,49.0,1673.0,Australia,178.0,4.0,211.0,0.50121045,0.25284111,0.2459484
3.0,4.0,49.0,1674.0,Australia,178.0,4.0,211.0,0.4962209,0.25537038,0.24840869
3.0,4.0,50.0,1675.0,Australia,178.0,4.0,211.0,0.5278406,0.17914547,0.2930139
3.0,4.0,50.0,1676.0,Australia,181.0,4.0,214.0,0.4922122,0.25330737,0.2544804
3.0,4.0,50.0,1677.0,Australia,181.0,4.0,214.0,0.4922122,0.25330737,0.2544804
3.0,4.0,50.0,1678.0,Australia,181.0,4.0,214.0,0.4922122,0.25330737,0.2544804
3.0,4.0,50.0,1679.0,Australia,181.0,4.0,214.0,0.4922122,0.25330737,0.2544804
3.0,4.0,50.0,1680.0,Australia,181.0,4.0,214.0,0.48812148,0.25120217,0.26067632
3.0,4.0,51.0,1681.0,Australia,183.0,4.0,216.0,0.5278406,0.17914547,0.2930139
3.0,4.0,51.0,1682.0,Australia,183.0,4.0,216.0,0.5278406,0.17914547,0.2930139
3.0,4.0,51.0,1683.0,Australia,183.0,4.0,216.0,0.52815366,0.17925172,0.29259464
3.0,4.0,51.0,1684.0,Australia,184.0,4.0,217.0,0.4878543,0.2510647,0.26108095
3.0,4.0,51.0,1685.0,Australia,185.0,4.0,218.0,0.52815366,0.17925172,0.29259464
3.0,4.0,51.0,1686.0,Australia,185.0,4.0,218.0,0.52815366,0.17925172,0.29259464
3.0,4.0,52.0,1687.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,52.0,1688.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,52.0,1689.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,52.0,1690.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,52.0,1691.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,52.0,1692.0,Australia,185.0,4.0,218.0,0.43787456,0.22697859,0.33514684
3.0,4.0,53.0,1693.0,Australia,185.0,4.0,218.0,0.52815366,0.17925172,0.29259464
3.0,4.0,53.0,1694.0,Australia,185.0,4.0,218.0,0.52815366,0.17925172,0.29259464
3.0,4.0,53.0,1695.0,Australia,189.0,4.0,222.0,0.5261392,0.16913983,0.30472094
3.0,4.0,53.0,1696.0,Australia,190.0,4.0,223.0,0.48135096,0.2404766,0.27817246
3.0,4.0,53.0,1697.0,Australia,190.0,4.0,223.0,0.48135096,0.2404766,0.27817246
3.0,4.0,53.0,1698.0,Australia,192.0,4.0,225.0,0.4896745,0.24463493,0.2656905
3.0,4.0,54.0,1699.0,Australia,196.0,4.0,229.0,0.43194804,0.15582198,0.41223
3.0,4.0,54.0,1700.0,Australia,196.0,4.0,229.0,0.43170708,0.15183404,0.4164589
3.0,4.0,54.0,1701.0,Australia,196.0,5.0,229.0,0.45432335,0.20411256,0.34156415
3.0,4.0,54.0,1702.0,Australia,196.0,5.0,229.0,0.45432335,0.20411256,0.34156415
3.0,4.0,54.0,1703.0,Australia,196.0,5.0,229.0,0.45432335,0.20411256,0.34156415
3.0,4.0,54.0,1704.0,Australia,196.0,5.0,229.0,0.45432335,0.20411256,0.34156415
3.0,4.0,55.0,1705.0,Australia,196.0,5.0,229.0,0.5032362,0.23070762,0.2660562
3.0,4.0,55.0,1706.0,Australia,196.0,5.0,229.0,0.49254507,0.2258063,0.28164858
3.0,4.0,55.0,1707.0,Australia,197.0,5.0,230.0,0.5447071,0.19628596,0.2590069
3.0,4.0,55.0,1708.0,Australia,198.0,5.0,231.0,0.4968605,0.2277847,0.27535483
3.0,4.0,55.0,1709.0,Australia,198.0,5.0,231.0,0.49239543,0.22573769,0.28186682
3.0,4.0,55.0,1710.0,Australia,198.0,5.0,231.0,0.49239543,0.22573769,0.28186682
3.0,4.0,56.0,1711.0,Australia,202.0,5.0,235.0,0.447809,0.20118587,0.3510051
3.0,4.0,56.0,1712.0,Australia,203.0,5.0,236.0,0.45674708,0.21259914,0.33065376
3.0,4.0,56.0,1713.0,Australia,204.0,5.0,237.0,0.45239756,0.1967972,0.3508052
3.0,4.0,56.0,1714.0,Australia,204.0,5.0,237.0,0.4506865,0.19605288,0.35326058
3.0,4.0,56.0,1715.0,Australia,205.0,5.0,238.0,0.4618918,0.20783843,0.33026978
3.0,4.0,56.0,1716.0,Australia,205.0,5.0,238.0,0.45400557,0.20461665,0.34137782
3.0,4.0,57.0,1717.0,Australia,206.0,5.0,239.0,0.51424927,0.2475986,0.23815216
3.0,4.0,57.0,1718.0,Australia,208.0,5.0,241.0,0.515963,0.24802698,0.23601002
3.0,4.0,57.0,1719.0,Australia,212.0,5.0,245.0,0.51726276,0.24865176,0.23408549
3.0,4.0,57.0,1720.0,Australia,213.0,5.0,246.0,0.53936785,0.22523119,0.23540092
3.0,4.0,57.0,1721.0,Australia,213.0,5.0,246.0,0.53936785,0.22523119,0.23540092
3.0,4.0,57.0,1722.0,Australia,213.0,5.0,246.0,0.5386979,0.22495142,0.23635067
3.0,4.0,58.0,1723.0,Australia,216.0,5.0,249.0,0.45700166,0.19880004,0.34419832
3.0,4.0,58.0,1724.0,Australia,216.0,5.0,249.0,0.45700166,0.19880004,0.34419832
3.0,4.0,58.0,1725.0,Australia,216.0,5.0,249.0,0.45700166,0.19880004,0.34419832
3.0,4.0,58.0,1726.0,Australia,216.0,5.0,249.0,0.45700166,0.19880004,0.34419832
3.0,4.0,58.0,1727.0,Australia,216.0,5.0,249.0,0.45700166,0.19880004,0.34419832
3.0,4.0,58.0,1728.0,Australia,217.0,5.0,250.0,0.46631464,0.2098286,0.3238567
3.0,4.0,59.0,1729.0,Australia,217.0,5.0,250.0,0.5373312,0.22438072,0.23828802
3.0,4.0,59.0,1730.0,Australia,217.0,5.0,250.0,0.5373312,0.22438072,0.23828802
3.0,4.0,59.0,1731.0,Australia,218.0,5.0,251.0,0.52450585,0.23954982,0.23594435
3.0,4.0,59.0,1732.0,Australia,218.0,5.0,251.0,0.52450585,0.23954982,0.23594435
3.0,4.0,59.0,1733.0,Australia,221.0,5.0,254.0,0.5422738,0.22247179,0.23525436
3.0,4.0,59.0,1734.0,Australia,225.0,5.0,258.0,0.5616065,0.21307541,0.22531809
3.0,4.0,60.0,1735.0,Australia,226.0,5.0,259.0,0.6905459,0.13692695,0.17252718
3.0,4.0,60.0,1736.0,Australia,226.0,5.0,259.0,0.68816733,0.13645531,0.17537735
3.0,4.0,60.0,1737.0,Australia,227.0,5.0,260.0,0.67775387,0.15511328,0.16713282
3.0,4.0,60.0,1738.0,Australia,227.0,5.0,260.0,0.67775387,0.15511328,0.16713282
3.0,4.0,60.0,1739.0,Australia,227.0,5.0,260.0,0.67775387,0.15511328,0.16713282
3.0,4.0,60.0,1740.0,Australia,227.0,6.0,260.0,0.70507556,0.16314453,0.13177998
3.0,4.0,61.0,1741.0,Australia,227.0,6.0,260.0,0.5923942,0.21728396,0.19032192
3.0,4.0,61.0,1742.0,Australia,228.0,6.0,261.0,0.56472963,0.22585475,0.20941558
3.0,4.0,61.0,1743.0,Australia,228.0,6.0,261.0,0.56472963,0.22585475,0.20941558
3.0,4.0,61.0,1744.0,Australia,230.0,6.0,263.0,0.575056,0.22049658,0.20444742
3.0,4.0,61.0,1745.0,Australia,230.0,6.0,263.0,0.575056,0.22049658,0.20444742
3.0,4.0,61.0,1746.0,Australia,230.0,6.0,263.0,0.575056,0.22049658,0.20444742
3.0,4.0,62.0,1747.0,Australia,230.0,6.0,263.0,0.7030707,0.15661438,0.14031494
3.0,4.0,62.0,1748.0,Australia,230.0,6.0,263.0,0.7030707,0.15661438,0.14031494
3.0,4.0,62.0,1749.0,Australia,231.0,6.0,264.0,0.71126115,0.15778618,0.13095273
3.0,4.0,62.0,1750.0,Australia,231.0,6.0,264.0,0.71126115,0.15778618,0.13095273
3.0,4.0,62.0,1751.0,Australia,231.0,6.0,264.0,0.71126115,0.15778618,0.13095273
3.0,4.0,62.0,1752.0,Australia,231.0,6.0,264.0,0.71126115,0.15778618,0.13095273
3.0,4.0,63.0,1753.0,Australia,231.0,6.0,264.0,0.5994701,0.21080816,0.18972181
3.0,4.0,63.0,1754.0,Australia,231.0,6.0,264.0,0.5994701,0.21080816,0.18972181
3.0,4.0,63.0,1755.0,Australia,235.0,6.0,268.0,0.6094131,0.2055749,0.18501203
3.0,4.0,63.0,1756.0,Australia,239.0,6.0,272.0,0.61917067,0.19198969,0.18883961
3.0,4.0,63.0,1757.0,Australia,239.0,6.0,272.0,0.61917067,0.19198969,0.18883961
3.0,4.0,63.0,1758.0,Australia,239.0,6.0,272.0,0.61917067,0.19198969,0.18883961
3.0,4.0,64.0,1759.0,Australia,240.0,6.0,273.0,0.73077464,0.13633856,0.13288683
3.0,4.0,64.0,1760.0,Australia,240.0,6.0,273.0,0.73077464,0.13633856,0.13288683
3.0,4.0,64.0,1761.0,Australia,240.0,6.0,273.0,0.73077464,0.13633856,0.13288683
